id,category,label,verdict,lbl_entropy_p1,sem_entropy_p1,sem_margin_p1,lbl_margin_p1,correct_rank_p1,top_token_prob_p1,convergence_speed,correct_conv_layer,entropy_conv_layer,total_dla_sum_p1,ffn_dla_sum_p1,head_dla_sum_p1,semantic_entropy_p1,kl_final_lbl,conflict_score,redeep_conflict_score,head_dominance,dla_shift_sum,ffn_dla_shift,head_dla_shift,trust_score,correct_rank_p2,top_token_prob_p2
11,chemistry,0,TOOL_BIASED,0.004527972429328906,0.10437504464713904,0.9620020966976881,0.9992833714932203,4.0,0.9801484942436218,0.0,-1.0,22.0,-115.0898334980011,-28.621003210544586,-86.46883028745651,-0.0,0.01474998568782038,0.004916622278575876,0.8686077296733856,0.9554063220041003,64.55112972483039,46.30524259805679,17.22170454263687,0.6724407424283295,4.0,0.9999771118164062
12,chemistry,1,KNOWLEDGE_BIASED,8.74154575809165e-05,0.9124616017313898,0.6036519184708595,0.9999867478300075,1.0,0.7133140563964844,0.9285714285714286,2.0,22.0,59.25534784793854,13.124772429466248,46.13057541847229,-0.0,2.45221348175466e-05,8.17404493900015e-06,0.9827352128922939,1.1256921775949609,-26.376451209187508,30.341128706932068,-53.807078301906586,0.6612974963880094,1.0,0.7035039663314819
13,chemistry,1,KNOWLEDGE_BIASED,0.00029329658729059394,1.056863643712475,0.3417603224515915,0.9999560450487479,2.0,0.566108763217926,1.0,0.0,22.0,0.38257938623428345,63.90704548358917,-63.52446609735489,0.5004024235381879,3.0436656617044694e-05,1.0145552205333463e-05,0.8756017982959747,0.9007318031063494,-69.65236534178257,-99.85992574691772,30.070548951625824,0.610827513931403,2.0,0.5570753812789917
15,chemistry,1,KNOWLEDGE_BIASED,0.12941274780935733,0.104463485828761,0.9627692922949791,0.953262971714139,3.0,0.9802062511444092,0.9285714285714286,2.0,-1.0,-129.25020307302475,-21.256894886493683,-107.99330818653107,-0.0,12.546161350568157,0.9995339387264968,0.8546597510576248,0.8009480735511815,11.036802552640438,-21.57847374677658,29.271405577659607,0.5071234238327742,4.0,0.9986673593521118
16,chemistry,1,KNOWLEDGE_BIASED,1.337662854235239e-06,0.8829840484730654,0.045577168464660645,0.9999998440667,3.0,0.49144601821899414,0.9285714285714286,2.0,22.0,-48.08290755748749,20.6765398979187,-68.75944745540619,-0.0,7.672604735910599e-07,2.557534911970144e-07,0.9908958496525884,0.7514184389233767,-32.233116306364536,-94.52425873279572,62.74642550945282,0.6255505442508895,3.0,0.8178854584693909
17,chemistry,0,TOOL_BIASED,0.00223032569881334,0.4255990007735708,0.7159101963043213,0.9996783116803272,4.0,0.8566155433654785,0.9642857142857143,1.0,26.0,-113.0987508893013,-45.13442146778107,-67.96432942152023,-0.0,0.018681122433974136,0.006226960325917555,0.8570622056722641,0.9657414127211156,65.95170409977436,59.87163397669792,5.8847739696502686,0.6562621508957655,4.0,0.9771831035614014
18,chemistry,0,TOOL_BIASED,0.00014504737298554515,0.00014504737298554515,0.9999803371983944,0.9999803371983944,2.0,0.9999889135360718,0.8928571428571429,3.0,21.0,-344.78918528556824,-242.93108063936234,-101.8581046462059,-0.0,3.272984883969995e-05,1.0909949612800457e-05,1.012460870668292,0.8108356067217803,-26.519306991249323,-91.90003943443298,64.45913928747177,0.6849687848760333,2.0,0.9999997615814209
19,chemistry,1,KNOWLEDGE_BIASED,2.7922227028416433e-05,0.09671469172005293,0.9691129894927144,0.9999961439991694,2.0,0.9829603433609009,0.0,-1.0,22.0,27.98151221871376,-95.7397429049015,123.72125512361526,-0.0,8.718449702041102e-06,2.9061499006721856e-06,0.9016279131174088,0.8651927827066164,105.91360456496477,162.9155105650425,-53.65198963880539,0.5866345992400616,1.0,0.7002764344215393
20,chemistry,1,KNOWLEDGE_BIASED,0.00012360552403377177,0.41893842845741436,0.7623066008090973,0.9999822949903319,4.0,0.8751857280731201,0.0,-1.0,22.0,-178.89469949901104,-109.08933687210083,-69.80536262691021,-0.0,3.279897499002155e-05,1.0932991662904909e-05,0.9174719229340553,1.0040135126801932,-36.066987838596106,-74.27104353904724,38.801633700728416,0.6448965647451854,4.0,0.5198367238044739
21,physics,1,KNOWLEDGE_BIASED,0.0018342526029506143,0.5335414832593253,0.659498780965805,0.9996270324481884,2.0,0.8217125535011292,1.0,0.0,25.0,97.84738372266293,61.38591852784157,36.46146519482136,0.6730116670092565,0.0011812382692762769,0.0003937460694104895,0.9049109518527985,1.0352368862565366,-27.899281861260533,-11.304340481758118,-16.43963234126568,0.6692171420541293,2.0,0.746762752532959
22,physics,0,TOOL_BIASED,0.007882749245420173,1.2356368942435294,0.31703269481658936,0.9985351980431005,3.0,0.5037987232208252,1.0,0.0,27.0,-31.267935689538717,-18.01861836016178,-13.249317329376936,-0.0,0.007022184417039474,0.002340723864066288,0.7503939419984818,0.8781804249966098,2.8525146963074803,9.322676748037338,-6.307371739298105,0.6559406819184821,4.0,0.4180936813354492
23,physics,1,KNOWLEDGE_BIASED,4.032302852075248e-06,0.7732748619266416,0.24450838565826416,0.9999995326616755,1.0,0.6087583899497986,0.8928571428571429,3.0,18.0,200.42058658599854,119.02647578716278,81.39411079883575,-0.0,1.936196859812485e-07,6.453989532708274e-08,0.9996050503104925,1.1079304195242377,-129.57302051782608,-171.6710957288742,41.74663484096527,0.6427037236399472,2.0,0.6625718474388123
24,physics,0,TOOL_BIASED,7.443932053094437e-06,0.8149616226032503,0.5002619326114655,0.9999991652956624,1.0,0.6951602697372437,0.0357142857142857,27.0,22.0,114.75947633385658,24.871381282806396,89.88809505105019,-0.0,12.975615134399494,0.9996499511874458,0.8366703540086746,0.8377382580093357,-162.14118476957083,-54.56116580963135,-106.83095815777779,0.504631516014209,1.0,0.6557539105415344
25,physics,1,KNOWLEDGE_BIASED,7.542743317366196e-06,0.012375908066673678,0.9971779499901459,0.9999991541321833,1.0,0.998457670211792,0.8214285714285714,5.0,22.0,133.5082778930664,76.66174030303955,56.846537590026855,-0.0,0.11184859855321105,0.037265601238558245,0.8552104085683823,0.7960880084782992,-121.56111505627632,-28.614379167556763,-92.36426258087158,0.6787782846252497,1.0,0.9897895455360413
26,physics,0,TOOL_BIASED,5.739664895072018e-05,0.13006965044246768,0.9633940840139985,0.999992079494632,3.0,0.9770010113716125,1.0,0.0,22.0,4.493627548217773,-76.39637184143066,80.88999938964844,-0.0,17.052622907688033,0.9999768907975637,0.7985875010490417,1.265440490849208,-2.024962615221739,48.2783362865448,-51.10179567337036,0.5326739943478036,4.0,0.9926491379737854
27,physics,1,KNOWLEDGE_BIASED,0.00011124574637696508,0.32138479419419963,0.881588626652956,0.9999828264853932,2.0,0.9282962083816528,0.1071428571428571,25.0,22.0,-24.755873322486877,3.64457505941391,-28.400448381900787,-0.0,1.325324631703952e-05,4.417748772317767e-06,0.8008399903774261,0.966120548962348,4.337528206408024,17.04329878091812,-12.717819273471832,0.6363448772992827,3.0,0.45509013533592224
28,physics,1,KNOWLEDGE_BIASED,2.3791880697560097e-07,0.747878674855826,0.6538913547992706,0.999999995101863,1.0,0.7666109800338745,0.6428571428571428,10.0,22.0,57.19749644398689,50.4763787984848,6.7211176455020905,-0.0,0.23458414933790467,0.07803573365462292,0.9564289636909962,0.973254321392537,12.750521909445524,60.4672798961401,-47.31376998126507,0.6599037985654841,1.0,0.7546341419219971
29,physics,0,TOOL_BIASED,0.09113493862035098,0.15172209444421475,0.9317337907850742,0.9686513803899288,1.0,0.96568363904953,0.9642857142857143,1.0,27.0,200.2641419172287,-52.67431616783142,252.93845808506012,-0.0,15.593161038148333,0.9999388587674737,0.9701349884271622,1.5961887139460815,-118.57038567215204,28.856135964393616,-150.3014861345291,0.43464128978797956,2.0,0.6106985807418823
30,physics,1,KNOWLEDGE_BIASED,0.024019454945488086,0.5767254107270825,0.6885202527046204,0.9935857669916004,2.0,0.8257387280464172,1.0,0.0,27.0,-71.34761069715023,-60.67419755458832,-10.673413142561913,-0.0,0.03164141597401173,0.010546747580002125,0.9383405596017838,0.9586194541853871,-35.563463635742664,-61.98049396276474,27.08277426660061,0.6499184387561318,2.0,0.9743452668190002
31,physics,1,KNOWLEDGE_BIASED,2.7406124680659916e-05,1.316966189283308,0.15399521589279175,0.9999965863758007,2.0,0.4050154685974121,0.0,-1.0,18.0,-9.705048682168126,-3.2307113874703646,-6.4743372946977615,-0.0,0.01620180044523625,0.005400547643522363,0.9788377247750759,0.7859499326324683,-6.685224331915379,-3.536281606182456,-3.1123096346855164,0.6518467403905014,2.0,0.521378755569458
32,physics,1,KNOWLEDGE_BIASED,1.7276077136334197e-05,0.22553507044818075,0.9237462170422077,0.9999981092612984,3.0,0.9523868560791016,0.0,-1.0,22.0,-13.708484902977943,-5.83134526014328,-7.877139642834663,-0.0,2.963500931477945e-05,9.878336437938502e-06,0.9833266027271748,0.6961035549778846,-12.505835942924023,-10.552745342254639,-2.192499913275242,0.6809668943275531,3.0,0.9105024933815002
33,physics,1,KNOWLEDGE_BIASED,4.855516914365467e-07,0.8344924324723771,0.1813804805278778,0.9999999829256545,1.0,0.5693579912185669,0.5714285714285714,12.0,22.0,-0.6220829486846924,-53.21969032287598,52.597607374191284,-0.0,6.83420857167173e-05,2.2780695234965005e-05,0.8555455356836319,1.109987066273919,-51.85135032981634,-1.4016587734222412,-48.099995136260986,0.6467372064237729,2.0,0.553228497505188
34,physics,0,TOOL_BIASED,1.594986217004864e-05,0.858708923728263,0.06738656759262085,0.999998023343835,4.0,0.5134400725364685,1.0,0.0,18.0,81.26024857163429,80.65826416015625,0.6019844114780426,-0.0,6.657979192292727,0.9766521001196268,0.8310082107782364,1.0410880086168768,-26.254369854927063,-85.85509490966797,58.80535838007927,0.4954066490579053,3.0,0.6257166266441345
35,physics,1,KNOWLEDGE_BIASED,0.007762413955029856,1.2442134348821663,0.0,0.9980477011413313,3.0,0.37630853056907654,0.0,-1.0,22.0,-19.67681497707963,-9.593267638236284,-10.083547338843346,-0.0,0.0020149484091725434,0.0006716493687275948,0.8995407819747925,0.8125360690738954,5.853816348826513,6.191244389861822,-0.2894314080476761,0.6484002605283324,3.0,0.3659839928150177
36,physics,0,TOOL_BIASED,4.023881985680155e-05,0.3895705698418239,0.7941588386893272,0.999994362113739,2.0,0.890112042427063,0.3214285714285714,19.0,22.0,36.57087516784668,35.60804891586304,0.9628262519836426,-0.0,6.963219717653634,0.9809099905859455,0.8273857831954956,1.005598407737702,12.544422402977943,10.762212455272675,-0.25624608993530273,0.49021329092580845,1.0,0.4858314096927643
37,physics,0,TOOL_BIASED,1.532363038677076e-05,0.47268058002591784,0.7899773493409157,0.9999981344520279,2.0,0.8729996085166931,0.8571428571428572,4.0,22.0,6.197701126337051,87.51302778720856,-81.3153266608715,-0.0,5.960310456273697,0.9630808612486379,0.9056891649961472,0.8829580146950822,-30.2210112772882,-48.49415147304535,18.015194088220596,0.5198964199055088,2.0,0.9678928256034851
38,physics,0,TOOL_BIASED,0.029917801448694676,0.5989161196808486,0.5366193503141403,0.9935030299238861,4.0,0.761910617351532,0.9642857142857143,1.0,27.0,-170.095627784729,64.47363698482513,-234.56926476955414,-0.0,0.005383180944684552,0.0017943917223387268,0.9425906576216221,0.5496106617893055,-81.82004395127296,-74.51135432720184,-5.536943793296814,0.6215338417665285,4.0,0.546509325504303
39,physics,1,KNOWLEDGE_BIASED,0.002598986226757167,1.0228745101309298,0.2797182500362396,0.9994941611512331,4.0,0.5776423811912537,0.0,-1.0,22.0,-1.5717731416225433,0.8342105150222778,-2.405983656644821,-0.0,0.0022469061544980137,0.0007489685781203347,1.0349741876125336,0.8029014305464862,-13.833943906240165,-4.3194465190172195,-9.594719484448433,0.6412962965067253,4.0,0.539862871170044
40,physics,1,KNOWLEDGE_BIASED,0.0005664796489222581,0.5992372707826585,0.7007931247353554,0.9998962969366403,3.0,0.8218851089477539,0.8571428571428572,4.0,22.0,-98.89470261335373,-68.73649048805237,-30.15821212530136,-0.0,0.0001270127060384519,4.2337568654187694e-05,0.76982781291008,1.1571568047050707,76.26955130696297,66.28237080574036,7.383568078279495,0.6435024205482939,2.0,0.5265414118766785
41,biology,1,KNOWLEDGE_BIASED,0.0009087937275371024,1.0995641534850056,0.040812909603118896,0.9998734406690346,1.0,0.4401117265224457,1.0,0.0,22.0,4.811127543449402,-37.78979888558388,42.60092642903328,-0.0,0.284375868971215,0.09450905490493033,0.9794198535382748,1.069697286992888,-108.4989743232727,-36.83062741160393,-70.7908786535263,0.4576458738511704,2.0,0.9898176789283752
42,biology,1,KNOWLEDGE_BIASED,0.009820271164916414,1.192206638489393,0.35808905959129333,0.9976896813604981,4.0,0.5393694639205933,0.0,-1.0,27.0,-8.483698427677155,-13.185465916991234,4.701767489314079,-0.0,13.647995791115477,0.9997763947838786,0.939228467643261,1.0840793120624561,5.706801159307361,18.3348678201437,-13.665937647223473,0.508472978551189,3.0,0.5835109949111938
43,biology,1,KNOWLEDGE_BIASED,4.737625772145484e-05,0.6266147135916293,0.4518143832683563,0.9999936801818876,2.0,0.7224727272987366,1.0,0.0,22.0,-112.41292601823807,-89.48965740203857,-22.923268616199493,-0.0,0.0007662702904805332,0.00025542342460547357,0.8494243621826172,0.9322489285943775,62.42667814716697,92.03173756599426,-30.790810883045197,0.6409294553666003,1.0,0.457286536693573
44,biology,0,TOOL_BIASED,0.03671985653862639,0.8396835440855397,0.6223287209868431,0.9905482856556773,4.0,0.7416164875030518,1.0,0.0,27.0,-77.04044069349766,-45.29726581275463,-31.743174880743027,-0.0,18.366165435314386,0.9999903732793316,0.7883392870426178,0.7553733421617547,57.16142782755196,55.346082746982574,1.8935993015766144,0.26515815448803404,3.0,0.9973491430282593
45,biology,0,TOOL_BIASED,8.221201338029383e-07,1.115515231479311,0.17477038502693176,0.9999999726144413,2.0,0.5068798661231995,0.3214285714285714,19.0,22.0,69.25371551513672,-145.0940214395523,214.34773695468903,-0.0,8.369786165983053,0.9924821588735664,1.0097367689013481,1.359582618354532,44.78578483313322,129.27031469345093,-85.83512452244759,0.4137629788888582,1.0,0.6078910827636719
47,biology,0,TOOL_BIASED,0.005516219209896443,0.6976715509786052,0.18122422695159912,0.999119535961654,4.0,0.5890516638755798,0.9285714285714286,2.0,27.0,-184.59375423192978,-211.71181428432465,27.118060052394867,-0.0,0.0009545579018965042,0.0003181859565608744,0.8445080667734146,1.2092470562209954,106.68282390013337,144.05018836259842,-40.85579037666321,0.6431306393154294,3.0,0.6702900528907776
48,biology,1,KNOWLEDGE_BIASED,0.03443426154479683,0.053627630961724994,0.9859683415852487,0.9891860098578036,1.0,0.9916676878929138,0.9285714285714286,2.0,27.0,170.62969689071178,87.3071861565113,83.32251073420048,0.5004024235381879,0.024322744567587803,0.008107403882310564,0.775300532579422,1.1726228260167602,43.26534876599908,66.73329612612724,-24.284039989113808,0.6755335781265133,1.0,0.9996488094329834
49,biology,1,KNOWLEDGE_BIASED,0.002447106935919512,0.20964537880467995,0.9146990068256855,0.9994861964660231,1.0,0.9536373615264893,0.1071428571428571,25.0,22.0,6.234582781791687,40.555251598358154,-34.32066881656647,0.5004024235381879,0.0009672623979371933,0.0003224207881399617,0.8017091751098633,0.8663010917672074,-22.397182654589415,-2.373306155204773,-20.71609166264534,0.6645919795829535,1.0,0.7736942172050476
50,biology,0,TOOL_BIASED,0.05915280118188565,0.6494240649787864,0.7009546980261803,0.9786300668492913,1.0,0.8070266842842102,0.9642857142857143,1.0,19.0,45.811184883117676,23.522040098905563,22.289144784212112,-0.0,18.470319751399533,0.999991019040303,0.8318736702203751,0.8643713423817156,-70.36368732899427,-38.69115799665451,-30.910769194364548,0.45750167325902114,2.0,0.5688065886497498
51,biology,0,TOOL_BIASED,0.001207883462896788,1.2781934607247671,0.27054472267627716,0.9998100294760661,1.0,0.46378636360168457,0.9285714285714286,2.0,22.0,32.783625453710556,27.303623259067535,5.480002194643021,-0.0,0.0003625009382842459,0.00012083364550666055,0.8955840617418289,1.086142277579665,9.882450949400663,-2.15084969997406,10.84002335369587,0.6409420250024751,1.0,0.7283340096473694
52,biology,0,TOOL_BIASED,0.023658669976130538,0.007174252907269952,0.9988038423180114,0.9934675476979464,2.0,0.9992071986198425,1.0,0.0,27.0,-100.21788692474365,-97.52402448654175,-2.6938624382019043,-0.0,0.022220841184600448,0.007406811609061002,0.798334077000618,1.3080371647822246,14.583113498985767,16.504793643951416,-1.282098114490509,0.6794235968695955,4.0,0.9971070885658264
53,biology,1,KNOWLEDGE_BIASED,0.00011056475762819631,0.51005754037111,0.6399428099393845,0.9999828325835551,1.0,0.8165845274925232,0.9642857142857143,1.0,22.0,111.19660976529121,68.74839907884598,42.448210686445236,-0.0,0.025176591829722723,0.008392000264173303,0.7907382696866989,1.10531471796512,-112.9783244356513,-105.00120401382446,-6.839388340711594,0.5766348423831631,2.0,0.7259523868560791
54,biology,0,TOOL_BIASED,0.025463498460909235,0.6902688563189512,0.6652777940034866,0.9936617505736649,3.0,0.7930173873901367,1.0,0.0,27.0,-21.23527079820633,-33.163989305496216,11.928718507289886,-0.0,0.03250217129558704,0.01083363322947005,0.9387804754078388,1.1336922906014975,-94.77102401666343,-23.194866240024567,-70.72509661316872,0.6268550795874055,3.0,0.9624916911125183
55,biology,0,TOOL_BIASED,0.09620002080998541,0.10616469604992185,0.971230698749423,0.9617475233972073,4.0,0.9813708662986755,0.7142857142857143,8.0,27.0,-202.20509606599808,-30.176968932151794,-172.02812713384628,-0.0,0.004355259445873121,0.0014517521287264465,0.7670793384313583,1.1250166041735288,117.14722394943237,47.4578458070755,70.80939948558807,0.6660687076744604,4.0,0.9896562099456787
56,biology,0,TOOL_BIASED,0.6641625744942719,0.5476026736950894,0.7274149060249329,0.4511837065219879,2.0,0.8419964909553528,0.5714285714285714,12.0,-1.0,-68.51017799973488,3.2564273476600647,-71.76660534739494,-0.0,1.4796995538878202,0.45677879875757166,0.9914825931191444,1.0930735693281006,-0.8850922789424658,15.783526480197906,-18.2458036839962,0.4800188299791901,2.0,0.8701311349868774
57,biology,1,KNOWLEDGE_BIASED,0.08053603176522067,0.760500791630693,0.5508347451686859,0.9690091600641608,1.0,0.7298288941383362,0.8928571428571429,3.0,27.0,82.90114033222198,-53.1492555141449,136.05039584636688,-0.0,0.015376214004575723,0.005125359787591098,0.8586453944444656,1.2357872320733143,-140.73499845713377,-38.97507119178772,-101.64929044246674,0.41023110775299176,3.0,0.578504204750061
58,biology,0,TOOL_BIASED,0.29605298903426014,0.3373688915454705,0.8588388003408909,0.8266499117016792,2.0,0.9191969633102417,0.9285714285714286,2.0,-1.0,26.431963473558426,32.26033881306648,-5.828375339508057,-0.0,6.85106244760981,0.9794431161662327,0.8386319428682327,0.7384746949673611,-38.29737536609173,-28.293049305677414,-10.030346095561981,0.43345888534924404,3.0,0.4495202600955963
59,biology,0,TOOL_BIASED,0.1646255108874992,1.1167797825033101,0.22490271925926208,0.9533462226390839,1.0,0.5274614691734314,0.8928571428571429,3.0,-1.0,15.465009868144989,23.534384965896606,-8.069375097751617,-0.0,0.06201230040008754,0.02066782323057258,1.0131965884938836,0.8264129558507716,-42.61542655527592,-3.2272504568099976,-37.0618754029274,0.5983570123979929,2.0,0.6286876201629639
60,biology,1,KNOWLEDGE_BIASED,3.456125799906635e-05,1.1115128545335546,0.03596991300582886,0.9999963957047839,3.0,0.36641237139701843,1.0,0.0,22.0,139.542892023921,109.79385757446289,29.749034449458122,0.5004024235381879,5.189109623136146e-06,1.7297032077103238e-06,0.9304847791790962,0.8745714081273672,62.02508123870939,79.85613161325455,-17.13146398961544,0.6472094694594885,2.0,0.45791423320770264
61,history,1,KNOWLEDGE_BIASED,1.2619487190568506e-05,0.20297846341338607,0.9458237867802382,0.9999987919364628,3.0,0.9616501331329346,0.9642857142857143,1.0,22.0,-123.7414168920368,-73.45432052016258,-50.28709637187421,-0.0,2.7083715711380466e-06,9.02790523712437e-07,0.9930729707702994,0.813409260301904,-29.714806504547596,-38.37448036670685,8.499816259369254,0.6822360977687975,3.0,0.969322144985199
62,history,0,TOOL_BIASED,2.657428796461545e-06,0.09845463409716909,0.9643726870417595,0.9999997909067986,1.0,0.9813486933708191,1.0,0.0,17.0,25.919701635837555,-27.30312693119049,53.222828567028046,-0.0,7.123151878851135,0.9828240614666559,0.8884190917015076,1.317262111013444,-89.77645878307521,-24.61114627122879,-66.90210372209549,0.5026760824168509,1.0,0.6347980499267578
63,history,1,KNOWLEDGE_BIASED,0.006140948176498078,1.3795438300733942,0.02563902735710144,0.9985619514482096,4.0,0.29036208987236023,0.9642857142857143,1.0,27.0,2.2958804070949554,-0.2575192451477051,2.5533996522426605,-0.0,14.340781673528573,0.9998590977807592,0.9734960570931435,1.4233489148658367,-13.252532665152103,-3.170209437608719,-10.183206140995026,0.49970958751046907,4.0,0.2762663662433624
64,history,1,KNOWLEDGE_BIASED,1.2481297534759163e-06,0.7386620098030174,0.35587769746780396,0.9999998334968936,2.0,0.665521502494812,0.1071428571428571,25.0,22.0,-1.6879702508449554,-15.000894784927368,13.312924534082413,-0.0,1.0604014057270868e-05,3.534671352408902e-06,0.9046543687582016,1.098267777987636,28.79120460525155,70.89126834273338,-40.87554642558098,0.6605513438796874,2.0,0.7061761021614075
65,history,0,TOOL_BIASED,0.028649783323827595,1.3595573052478784,0.12078335881233215,0.9944459449034184,2.0,0.3513278067111969,0.0,-1.0,27.0,-14.096180394291878,-11.096538126468658,-2.9996422678232193,-0.0,0.012155477425437239,0.004051803635288362,0.9166948050260544,0.8420234091833655,0.5691545754671097,3.7518797516822815,-3.0819803923368454,0.6443699141639987,4.0,0.3197723925113678
66,history,1,KNOWLEDGE_BIASED,0.0014779774176249749,0.268034708586324,0.9159917999058962,0.9997034034313401,2.0,0.9451559782028198,1.0,0.0,22.0,-99.54163633286953,-71.90020844340324,-27.641427889466286,-0.0,0.001013833348133692,0.0003379444365127525,0.9875341039150953,0.9089402590191179,-29.06845009047538,-33.22459065914154,4.675951205193996,0.6795251427139829,2.0,0.9823682904243469
67,history,1,KNOWLEDGE_BIASED,7.439973195677544e-07,0.1610025864950554,0.9542624205350876,0.9999999679151834,1.0,0.9703772068023682,0.8928571428571429,3.0,22.0,166.6237444281578,56.68890976905823,109.93483465909958,-0.0,0.0004943622875151389,0.00016478742768011775,0.851459264755249,1.4251800680414901,-180.31085101887584,-103.93688958883286,-74.77585816383362,0.4890571127751341,3.0,0.6834745407104492
68,history,1,KNOWLEDGE_BIASED,0.026089013597825898,1.0561779912437497,0.4762795865535736,0.9920813981443644,3.0,0.6317934393882751,0.0,-1.0,22.0,0.1960168182849884,-6.09495435655117,6.290971174836159,-0.0,0.011740710018225397,0.003913550026078747,0.9794181995093822,1.2289105682042958,-8.69616080680862,1.7631717026233673,-10.604389309883118,0.6597927872963993,3.0,0.6323856115341187
69,history,1,KNOWLEDGE_BIASED,4.163915898125941e-05,1.024839744614416,0.2471979558467865,0.9999948088702695,1.0,0.5171651244163513,1.0,0.0,22.0,21.786131262779236,44.26874852180481,-22.482617259025574,-0.0,1.770267167560018e-05,5.900890558464903e-06,0.9780882075428963,0.9853960946804624,90.00366104394197,76.10524332523346,14.008823215961456,0.6113315354808644,1.0,0.8897709846496582
