id,category,correct_option,wrong_option,probe_correct,verdict_p2,final_answer_p2,rethink_answer,rethink_to_correct,rethink_mode,has_rethink,conflict_level,conflict_score,kl_final_lbl,trust_score,sem_margin_p1,lbl_entropy_p1,total_dla_sum_p1,rethink_ack_conflict,rethink_defers_to_tool,rethink_think_len,p2_correct,rt_correct,recovered,degraded,unchanged,verdict_rt
13,chemistry,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,1.0145552205333463e-05,3.0436656617044694e-05,0.610827513931403,0.3417603224515915,0.00029329658729059394,0.38257938623428345,False,False,0,True,False,False,False,False,NO_RETHINK
14,chemistry,2,3,True,UNDETERMINED,1,,False,N/A,False,none,0.10223679511454412,0.3077857535463648,0.5490949685419718,0.180189847946167,0.018819408646438204,23.412044912576675,False,False,0,False,False,False,False,False,NO_RETHINK
15,chemistry,2,1,True,KNOWLEDGE_BIASED,2,1,False,reasoning,True,strong,0.9995339387264968,12.546161350568157,0.5071234238327742,0.9627692922949791,0.12941274780935733,-129.25020307302475,False,False,0,True,False,False,True,False,TOOL_BIASED
16,chemistry,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,2.557534911970144e-07,7.672604735910599e-07,0.6255505442508895,0.045577168464660645,1.337662854235239e-06,-48.08290755748749,False,False,0,True,False,False,False,False,NO_RETHINK
17,chemistry,4,1,True,TOOL_BIASED,1,,False,N/A,False,none,0.006226960325917555,0.018681122433974136,0.6562621508957655,0.7159101963043213,0.00223032569881334,-113.0987508893013,False,False,0,False,False,False,False,False,NO_RETHINK
18,chemistry,2,1,False,TOOL_BIASED,1,,False,N/A,False,none,1.0909949612800457e-05,3.272984883969995e-05,0.6849687848760333,0.9999803371983944,0.00014504737298554515,-344.78918528556824,False,False,0,False,False,False,False,False,NO_RETHINK
19,chemistry,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,2.9061499006721856e-06,8.718449702041102e-06,0.5866345992400616,0.9691129894927144,2.7922227028416433e-05,27.98151221871376,False,False,0,True,False,False,False,False,NO_RETHINK
20,chemistry,2,1,True,KNOWLEDGE_BIASED,2,,False,N/A,False,none,1.0932991662904909e-05,3.279897499002155e-05,0.6448965647451854,0.7623066008090973,0.00012360552403377177,-178.89469949901104,False,False,0,True,False,False,False,False,NO_RETHINK
21,physics,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,0.0003937460694104895,0.0011812382692762769,0.6692171420541293,0.659498780965805,0.0018342526029506143,97.84738372266293,False,False,0,True,False,False,False,False,NO_RETHINK
22,physics,4,1,False,TOOL_BIASED,1,,False,N/A,False,none,0.002340723864066288,0.007022184417039474,0.6559406819184821,0.31703269481658936,0.007882749245420173,-31.267935689538717,False,False,0,False,False,False,False,False,NO_RETHINK
23,physics,2,1,True,KNOWLEDGE_BIASED,2,,False,N/A,False,none,6.453989532708274e-08,1.936196859812485e-07,0.6427037236399472,0.24450838565826416,4.032302852075248e-06,200.42058658599854,False,False,0,True,False,False,False,False,NO_RETHINK
24,physics,3,2,True,TOOL_BIASED,2,3,True,reasoning,True,strong,0.9996499511874458,12.975615134399494,0.504631516014209,0.5002619326114655,7.443932053094437e-06,114.75947633385658,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
25,physics,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,0.037265601238558245,0.11184859855321105,0.6787782846252497,0.9971779499901459,7.542743317366196e-06,133.5082778930664,False,False,0,True,False,False,False,False,NO_RETHINK
26,physics,4,1,True,TOOL_BIASED,1,4,True,reasoning,True,strong,0.9999768907975637,17.052622907688033,0.5326739943478036,0.9633940840139985,5.739664895072018e-05,4.493627548217773,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
27,physics,2,1,True,KNOWLEDGE_BIASED,2,,False,N/A,False,none,4.417748772317767e-06,1.325324631703952e-05,0.6363448772992827,0.881588626652956,0.00011124574637696508,-24.755873322486877,False,False,0,True,False,False,False,False,NO_RETHINK
28,physics,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,0.07803573365462292,0.23458414933790467,0.6599037985654841,0.6538913547992706,2.3791880697560097e-07,57.19749644398689,False,False,0,True,False,False,False,False,NO_RETHINK
29,physics,4,1,True,TOOL_BIASED,1,,False,reasoning,False,strong,0.9999388587674737,15.593161038148333,0.43464128978797956,0.9317337907850742,0.09113493862035098,200.2641419172287,False,False,0,False,False,False,False,False,NO_RETHINK
30,physics,2,1,True,KNOWLEDGE_BIASED,2,,False,N/A,False,none,0.010546747580002125,0.03164141597401173,0.6499184387561318,0.6885202527046204,0.024019454945488086,-71.34761069715023,False,False,0,True,False,False,False,False,NO_RETHINK
31,physics,2,1,True,KNOWLEDGE_BIASED,2,,False,N/A,False,none,0.005400547643522363,0.01620180044523625,0.6518467403905014,0.15399521589279175,2.7406124680659916e-05,-9.705048682168126,False,False,0,True,False,False,False,False,NO_RETHINK
32,physics,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,9.878336437938502e-06,2.963500931477945e-05,0.6809668943275531,0.9237462170422077,1.7276077136334197e-05,-13.708484902977943,False,False,0,True,False,False,False,False,NO_RETHINK
33,physics,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,2.2780695234965005e-05,6.83420857167173e-05,0.6467372064237729,0.1813804805278778,4.855516914365467e-07,-0.6220829486846924,False,False,0,True,False,False,False,False,NO_RETHINK
34,physics,4,1,True,TOOL_BIASED,1,,False,reasoning,False,strong,0.9766521001196268,6.657979192292727,0.4954066490579053,0.06738656759262085,1.594986217004864e-05,81.26024857163429,False,False,0,False,False,False,False,False,NO_RETHINK
35,physics,2,1,True,KNOWLEDGE_BIASED,2,,False,N/A,False,none,0.0006716493687275948,0.0020149484091725434,0.6484002605283324,0.0,0.007762413955029856,-19.67681497707963,False,False,0,True,False,False,False,False,NO_RETHINK
36,physics,3,1,True,TOOL_BIASED,1,,False,reasoning,False,strong,0.9809099905859455,6.963219717653634,0.49021329092580845,0.7941588386893272,4.023881985680155e-05,36.57087516784668,False,False,0,False,False,False,False,False,NO_RETHINK
37,physics,3,1,True,TOOL_BIASED,1,,False,reasoning,False,strong,0.9630808612486379,5.960310456273697,0.5198964199055088,0.7899773493409157,1.532363038677076e-05,6.197701126337051,False,False,0,False,False,False,False,False,NO_RETHINK
38,physics,4,1,True,TOOL_BIASED,1,,False,N/A,False,none,0.0017943917223387268,0.005383180944684552,0.6215338417665285,0.5366193503141403,0.029917801448694676,-170.095627784729,False,False,0,False,False,False,False,False,NO_RETHINK
39,physics,2,1,True,KNOWLEDGE_BIASED,2,,False,N/A,False,none,0.0007489685781203347,0.0022469061544980137,0.6412962965067253,0.2797182500362396,0.002598986226757167,-1.5717731416225433,False,False,0,True,False,False,False,False,NO_RETHINK
40,physics,2,1,True,KNOWLEDGE_BIASED,2,,False,N/A,False,none,4.2337568654187694e-05,0.0001270127060384519,0.6435024205482939,0.7007931247353554,0.0005664796489222581,-98.89470261335373,False,False,0,True,False,False,False,False,NO_RETHINK
41,biology,1,4,True,KNOWLEDGE_BIASED,1,,False,N/A,False,none,0.09450905490493033,0.284375868971215,0.4576458738511704,0.040812909603118896,0.0009087937275371024,4.811127543449402,False,False,0,True,False,False,False,False,NO_RETHINK
42,biology,2,3,True,KNOWLEDGE_BIASED,2,2,True,reasoning,True,strong,0.9997763947838786,13.647995791115477,0.508472978551189,0.35808905959129333,0.009820271164916414,-8.483698427677155,False,False,0,True,True,False,False,True,KNOWLEDGE_BIASED
43,biology,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,0.00025542342460547357,0.0007662702904805332,0.6409294553666003,0.4518143832683563,4.737625772145484e-05,-112.41292601823807,False,False,0,True,False,False,False,False,NO_RETHINK
44,biology,4,2,True,TOOL_BIASED,2,4,True,reasoning,True,strong,0.9999903732793316,18.366165435314386,0.26515815448803404,0.6223287209868431,0.03671985653862639,-77.04044069349766,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
45,biology,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9924821588735664,8.369786165983053,0.4137629788888582,0.17477038502693176,8.221201338029383e-07,69.25371551513672,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
46,biology,4,3,True,UNDETERMINED,2,,False,reasoning,False,strong,0.9601588000916687,5.843818828430481,0.42937517828099314,0.34745684266090393,0.11656127953748525,275.63398188352585,False,False,0,False,False,False,False,False,NO_RETHINK
47,biology,4,1,False,TOOL_BIASED,1,,False,N/A,False,none,0.0003181859565608744,0.0009545579018965042,0.6431306393154294,0.18122422695159912,0.005516219209896443,-184.59375423192978,False,False,0,False,False,False,False,False,NO_RETHINK
48,biology,2,1,True,KNOWLEDGE_BIASED,2,,False,N/A,False,none,0.008107403882310564,0.024322744567587803,0.6755335781265133,0.9859683415852487,0.03443426154479683,170.62969689071178,False,False,0,True,False,False,False,False,NO_RETHINK
49,biology,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,0.0003224207881399617,0.0009672623979371933,0.6645919795829535,0.9146990068256855,0.002447106935919512,6.234582781791687,False,False,0,True,False,False,False,False,NO_RETHINK
50,biology,4,1,True,TOOL_BIASED,1,,False,reasoning,False,strong,0.999991019040303,18.470319751399533,0.45750167325902114,0.7009546980261803,0.05915280118188565,45.811184883117676,False,False,0,False,False,False,False,False,NO_RETHINK
51,biology,3,1,False,TOOL_BIASED,1,,False,N/A,False,none,0.00012083364550666055,0.0003625009382842459,0.6409420250024751,0.27054472267627716,0.001207883462896788,32.783625453710556,False,False,0,False,False,False,False,False,NO_RETHINK
52,biology,4,1,True,TOOL_BIASED,1,,False,N/A,False,none,0.007406811609061002,0.022220841184600448,0.6794235968695955,0.9988038423180114,0.023658669976130538,-100.21788692474365,False,False,0,False,False,False,False,False,NO_RETHINK
53,biology,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,0.008392000264173303,0.025176591829722723,0.5766348423831631,0.6399428099393845,0.00011056475762819631,111.19660976529121,False,False,0,True,False,False,False,False,NO_RETHINK
54,biology,2,1,True,TOOL_BIASED,1,,False,N/A,False,none,0.01083363322947005,0.03250217129558704,0.6268550795874055,0.6652777940034866,0.025463498460909235,-21.23527079820633,False,False,0,False,False,False,False,False,NO_RETHINK
55,biology,3,1,True,TOOL_BIASED,1,,False,N/A,False,none,0.0014517521287264465,0.004355259445873121,0.6660687076744604,0.971230698749423,0.09620002080998541,-202.20509606599808,False,False,0,False,False,False,False,False,NO_RETHINK
56,biology,2,1,False,TOOL_BIASED,1,2,True,reasoning,True,partial,0.45677879875757166,1.4796995538878202,0.4800188299791901,0.7274149060249329,0.6641625744942719,-68.51017799973488,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
57,biology,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,0.005125359787591098,0.015376214004575723,0.41023110775299176,0.5508347451686859,0.08053603176522067,82.90114033222198,False,False,0,True,False,False,False,False,NO_RETHINK
58,biology,3,1,True,TOOL_BIASED,1,,False,reasoning,False,strong,0.9794431161662327,6.85106244760981,0.43345888534924404,0.8588388003408909,0.29605298903426014,26.431963473558426,False,False,0,False,False,False,False,False,NO_RETHINK
59,biology,3,1,True,TOOL_BIASED,1,,False,N/A,False,none,0.02066782323057258,0.06201230040008754,0.5983570123979929,0.22490271925926208,0.1646255108874992,15.465009868144989,False,False,0,False,False,False,False,False,NO_RETHINK
60,biology,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,1.7297032077103238e-06,5.189109623136146e-06,0.6472094694594885,0.03596991300582886,3.456125799906635e-05,139.542892023921,False,False,0,True,False,False,False,False,NO_RETHINK
61,history,3,2,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,9.02790523712437e-07,2.7083715711380466e-06,0.6822360977687975,0.9458237867802382,1.2619487190568506e-05,-123.7414168920368,False,False,0,True,False,False,False,False,NO_RETHINK
62,history,1,3,True,TOOL_BIASED,3,,False,reasoning,False,strong,0.9828240614666559,7.123151878851135,0.5026760824168509,0.9643726870417595,2.657428796461545e-06,25.919701635837555,False,False,0,False,False,False,False,False,NO_RETHINK
63,history,2,3,True,KNOWLEDGE_BIASED,2,2,True,reasoning,True,strong,0.9998590977807592,14.340781673528573,0.49970958751046907,0.02563902735710144,0.006140948176498078,2.2958804070949554,False,False,0,True,True,False,False,True,KNOWLEDGE_BIASED
64,history,3,2,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,3.534671352408902e-06,1.0604014057270868e-05,0.6605513438796874,0.35587769746780396,1.2481297534759163e-06,-1.6879702508449554,False,False,0,True,False,False,False,False,NO_RETHINK
65,history,4,1,True,TOOL_BIASED,1,,False,N/A,False,none,0.004051803635288362,0.012155477425437239,0.6443699141639987,0.12078335881233215,0.028649783323827595,-14.096180394291878,False,False,0,False,False,False,False,False,NO_RETHINK
66,history,2,1,True,KNOWLEDGE_BIASED,2,,False,N/A,False,none,0.0003379444365127525,0.001013833348133692,0.6795251427139829,0.9159917999058962,0.0014779774176249749,-99.54163633286953,False,False,0,True,False,False,False,False,NO_RETHINK
67,history,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,0.00016478742768011775,0.0004943622875151389,0.4890571127751341,0.9542624205350876,7.439973195677544e-07,166.6237444281578,False,False,0,True,False,False,False,False,NO_RETHINK
68,history,2,1,True,KNOWLEDGE_BIASED,2,,False,N/A,False,none,0.003913550026078747,0.011740710018225397,0.6597927872963993,0.4762795865535736,0.026089013597825898,0.1960168182849884,False,False,0,True,False,False,False,False,NO_RETHINK
69,history,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,5.900890558464903e-06,1.770267167560018e-05,0.6113315354808644,0.2471979558467865,4.163915898125941e-05,21.786131262779236,False,False,0,True,False,False,False,False,NO_RETHINK
70,history,2,1,True,KNOWLEDGE_BIASED,2,,False,N/A,False,none,0.001800554157900148,0.0054016683110998725,0.6489741127157905,0.021983295679092407,0.006209119524515319,-24.74705282598734,False,False,0,True,False,False,False,False,NO_RETHINK
71,history,2,1,False,KNOWLEDGE_BIASED,2,,False,N/A,False,none,0.07410895611545741,0.2227352314329124,0.6537448279801208,0.762705534696579,0.001137365082726237,-91.8478291630745,False,False,0,True,False,False,False,False,NO_RETHINK
72,history,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,0.17198396747110756,0.5211311598837457,0.6422028082716895,0.5436224639415741,0.0004980760041482036,-17.051835127174854,False,False,0,True,False,False,False,False,NO_RETHINK
73,history,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,0.09647964264196154,0.2903420407223545,0.6090348466894008,0.5161051601171494,4.001247426701172e-05,-83.35919445753098,False,False,0,True,False,False,False,False,NO_RETHINK
74,history,2,1,True,KNOWLEDGE_BIASED,2,2,True,reasoning,True,partial,0.3478336023861745,1.0889311545847877,0.5453313845049409,0.7472368255257607,0.322304461868285,79.56875178962946,False,False,0,True,True,False,False,True,KNOWLEDGE_BIASED
75,history,3,1,False,TOOL_BIASED,1,,False,N/A,False,none,3.780352284106841e-05,0.0001134105685772305,0.5301578812447091,0.6945437043905258,0.0014530528356814154,166.21174311637878,False,False,0,False,False,False,False,False,NO_RETHINK
76,history,2,1,False,TOOL_BIASED,1,,False,N/A,False,none,3.251233034092321e-05,9.753699105713685e-05,0.6155207681848968,0.36408819258213043,0.00030137437949324085,110.46539351344109,False,False,0,False,False,False,False,False,NO_RETHINK
77,history,3,1,True,UNDETERMINED,2,3,True,reasoning,True,strong,0.9571231643792721,5.731348774249816,0.4724912353770109,0.39159268140792847,0.10543589562862689,65.75587677955627,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
78,history,4,1,False,TOOL_BIASED,1,,False,reasoning,False,partial,0.4256859364650835,1.3638479101588785,0.5385826371217662,0.15385833382606506,0.00023737605794910843,88.92119359970093,False,False,0,False,False,False,False,False,NO_RETHINK
79,history,2,1,True,KNOWLEDGE_BIASED,2,,False,N/A,False,none,4.234312203511906e-05,0.00012702936618127586,0.41916865560796146,0.5493236184120178,0.0002845156858238986,52.53556275367737,False,False,0,True,False,False,False,False,NO_RETHINK
80,history,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,1.1264079785330165e-06,3.3792239356004785e-06,0.6814908037087508,0.9128120336681604,3.687699664974945e-05,-119.04943784326315,False,False,0,True,False,False,False,False,NO_RETHINK
81,history,2,1,True,KNOWLEDGE_BIASED,2,,False,N/A,False,none,0.0018873266200034712,0.005661986582685544,0.6353610143496461,0.06310403347015381,0.007416839893418877,-35.1788270175457,False,False,0,True,False,False,False,False,NO_RETHINK
82,history,2,1,True,KNOWLEDGE_BIASED,2,2,True,reasoning,True,strong,0.9989226287645391,11.288759393968457,0.33865498129352994,0.24686157703399658,0.32007412159283305,73.92141055688262,False,False,0,True,True,False,False,True,KNOWLEDGE_BIASED
83,history,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,6.0946597192362125e-06,1.8283979157935025e-05,0.6409538898242114,0.3080696165561676,2.709534329674594e-06,-4.803710788488388,False,False,0,True,False,False,False,False,NO_RETHINK
84,history,4,1,True,TOOL_BIASED,1,,False,reasoning,False,strong,0.9678369138631857,6.170806205301132,0.3768902638504925,0.362341046333313,0.7175057181872784,-108.85406398773193,False,False,0,False,False,False,False,False,NO_RETHINK
85,history,3,1,False,UNDETERMINED,2,3,True,reasoning,True,strong,0.8879433631352553,4.236358377217315,0.5077052690709946,0.6159368678927422,0.0725709601022374,15.355107434093952,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
86,geography,4,1,True,TOOL_BIASED,1,,False,N/A,False,none,0.00012035303900796224,0.00036105911876718294,0.6783254658415232,0.9992158475215547,0.00955035770076447,236.95648062229156,False,False,0,False,False,False,False,False,NO_RETHINK
87,geography,3,2,False,TOOL_BIASED,2,3,True,reasoning,True,strong,0.9999872853061568,17.948839591453186,0.4764577667562336,0.6768995821475983,0.1415685095459874,-16.718051701784134,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
88,geography,1,2,True,TOOL_BIASED,2,2,False,reasoning,True,strong,0.9999352282515974,15.506633737916234,0.3713858514933286,0.3274812400341034,0.0011944417516374214,52.57815799117088,False,False,0,False,False,False,False,True,TOOL_BIASED
89,geography,3,4,True,KNOWLEDGE_BIASED,3,3,True,reasoning,True,strong,0.9999945174408152,19.210624501159558,0.45591962011864695,0.9571849564090371,0.14580367773760922,-136.77077241241932,False,False,0,True,True,False,False,True,KNOWLEDGE_BIASED
90,geography,4,1,True,TOOL_BIASED,1,,False,N/A,False,none,0.00314172007399678,0.00942519123222359,0.6641911423156536,0.723482221364975,0.014848236249198631,-94.22870165109634,False,False,0,False,False,False,False,False,NO_RETHINK
91,geography,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,0.0016551492452304578,0.004965452270011671,0.5184794801992304,0.99117262638174,0.006070481036340634,255.92491674423218,False,False,0,True,False,False,False,False,NO_RETHINK
92,geography,4,1,True,TOOL_BIASED,1,,False,N/A,False,none,0.009817335614544521,0.029452953093931835,0.6656711972816376,0.9876005933620036,0.08067855416714947,-338.04702293872833,False,False,0,False,False,False,False,False,NO_RETHINK
93,geography,3,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.7868291526959392,3.1891559410748,0.37828985110949653,0.8937707878649235,0.696251887224266,226.17481780052185,False,False,0,False,False,False,False,True,TOOL_BIASED
94,geography,4,1,True,TOOL_BIASED,1,,False,N/A,False,none,0.0020366941749817716,0.006110090973424624,0.6798292905512192,0.9902152284048498,0.020447345936961014,244.09276461601257,False,False,0,False,False,False,False,False,NO_RETHINK
95,geography,4,1,True,TOOL_BIASED,1,,False,reasoning,False,strong,0.9952303124461561,9.05435095061974,0.3536548426706796,0.1384221613407135,0.6261306519713925,-125.60937929153442,False,False,0,False,False,False,False,False,NO_RETHINK
96,geography,3,1,True,TOOL_BIASED,1,,False,N/A,False,none,0.27401314512663943,0.8435928684732527,0.5058294911179475,0.5043220221996307,0.5913484439006068,-82.60788735747337,False,False,0,False,False,False,False,False,NO_RETHINK
97,geography,4,3,False,TOOL_BIASED,3,3,False,reasoning,True,strong,0.9202251365140565,4.77148388373655,0.2409134973388842,0.9936027941294014,0.5736639930989118,204.57217174768448,False,False,0,False,False,False,False,True,TOOL_BIASED
98,geography,4,1,True,TOOL_BIASED,1,,False,N/A,False,none,0.0003190722441585822,0.0009572167649595675,0.5388193257034126,0.05733010172843933,0.0033108640042026675,36.40114587545395,False,False,0,False,False,False,False,False,NO_RETHINK
99,geography,2,3,False,UNDETERMINED,1,3,False,reasoning,True,strong,0.7717803968176168,3.0741477850040093,0.3949207571226634,0.9294821210205555,0.6917729403097133,-111.45376086235046,False,False,0,False,False,False,False,False,TOOL_BIASED
100,geography,2,1,True,KNOWLEDGE_BIASED,2,,False,N/A,False,none,0.024814866214740137,0.0744598847307118,0.6362480086575861,0.9048896245658398,0.04082123880085172,-117.9799262881279,False,False,0,True,False,False,False,False,NO_RETHINK
101,geography,4,1,True,UNDETERMINED,2,4,True,reasoning,True,strong,0.9523574089177946,5.569598575860008,0.48177237671256823,0.9954593665897846,0.03314172215681323,144.60117495059967,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
102,geography,3,1,False,TOOL_BIASED,1,,False,N/A,False,none,0.00010117779518720071,0.0003035333865973538,0.42737202008230835,0.7881337180733681,0.0010948478638737403,-28.03521004319191,False,False,0,False,False,False,False,False,NO_RETHINK
103,geography,4,1,True,TOOL_BIASED,1,,False,N/A,False,none,1.7715266530197183e-05,5.314579959615114e-05,0.5366208148493002,0.37710535526275635,0.00018603176284310354,47.47405180335045,False,False,0,False,False,False,False,False,NO_RETHINK
104,geography,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9610491485396219,5.878401384688889,0.41799647457012273,0.6760898157954216,0.01822714413065007,-8.067234814167023,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
105,geography,4,1,True,TOOL_BIASED,1,,False,N/A,False,none,2.4594257349785764e-05,7.37827720642338e-05,0.6723323686600985,0.9496936481446028,0.00019743848400834802,-32.07375317811966,False,False,0,False,False,False,False,False,NO_RETHINK
106,mathematics,2,3,True,KNOWLEDGE_BIASED,2,,False,N/A,False,none,5.4119193506034704e-05,0.00016235758067661312,0.6388056623520434,0.04642510414123535,0.00024221878011707626,72.39029362797737,False,False,0,True,False,False,False,False,NO_RETHINK
107,mathematics,1,4,True,KNOWLEDGE_BIASED,1,,False,N/A,False,none,0.0031061723803363526,0.009318547110486826,0.6752031418148094,0.9867790979333222,0.0002606810188175931,4.6119803339242935,False,False,0,True,False,False,False,False,NO_RETHINK
108,mathematics,2,1,True,KNOWLEDGE_BIASED,2,2,True,reasoning,True,strong,0.6360240757391198,2.254404764951328,0.416675248293048,0.2754802405834198,0.6632877665703752,-12.858655333518982,False,False,0,True,True,False,False,True,KNOWLEDGE_BIASED
109,mathematics,4,1,False,UNDETERMINED,2,,False,N/A,False,none,0.0009416491179334373,0.0028249481887639115,0.6790572620699553,0.9804681460373104,0.0038009720955410027,-50.64584754407406,False,False,0,False,False,False,False,False,NO_RETHINK
110,mathematics,2,1,True,KNOWLEDGE_BIASED,2,,False,N/A,False,none,0.00012084301039245539,0.0003625290329420407,0.6762153671905132,0.9025602117180824,0.0008278159947188173,-88.69718985259533,False,False,0,True,False,False,False,False,NO_RETHINK
111,mathematics,2,1,False,TOOL_BIASED,1,,False,N/A,False,none,0.0026949990871213037,0.008085016835281695,0.5928631155177204,0.2122204750776291,0.021459178514015347,33.35416167974472,False,False,0,False,False,False,False,False,NO_RETHINK
112,mathematics,2,1,True,KNOWLEDGE_BIASED,2,,False,N/A,False,none,0.0012223790138101666,0.0036671388679236382,0.6673129368844078,0.9672618051990867,1.638532593322989e-05,57.40406873822212,False,False,0,True,False,False,False,False,NO_RETHINK
113,mathematics,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,partial,0.35184994816934595,1.1026605515229746,0.604020201657525,0.6532676070928574,5.393264384181325e-06,-54.470357686281204,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
114,mathematics,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,0.0013727578634548897,0.004118276177280576,0.6537366150920066,0.2710123360157013,0.006001639275109689,-44.95103710889816,False,False,0,True,False,False,False,False,NO_RETHINK
